frame,F1,F2,F3,F4,F5,F6,F7,blink
4121,0.4741150301901632,0.12261774864939087,0.24049352079358785,0.16586734121266175,0.11755007132349647,0.18586731454869948,0.3126048032585488,1.0
683,0.33520942313451696,0.4439533197226157,0.6063089877563771,0.6088024828348466,0.5978660798074716,0.614914035436762,0.6060679044760405,1.0
4535,0.2257843384344162,0.34169009358478153,0.36853274397548097,0.4325680515503303,0.4652739714984626,0.4539205143091408,0.4649075930248505,1.0
394,0.5452207513248528,0.561052070108942,0.5986360598110902,0.4988713976644666,0.1646126110841278,0.19548988317584584,0.1881332051270665,1.0
865,0.3744135618394072,0.09495457530809187,0.04727892090960427,0.05660657197818687,0.12466566648234012,0.21327436179283848,0.32077128042664504,1.0
29,0.14688885309690464,0.2492878337579251,0.3923695271284859,0.4731415593813089,0.5107479783719729,0.5325553550293171,0.5343359107932599,1.0
1874,0.017239249599352174,0.11367405937680028,0.2271526118855584,0.417579663292656,0.4274840671420828,0.5067129223355211,0.480728614963145,1.0
3062,0.4086911929212421,0.3759214890028709,0.4403264925740603,0.4060132521018016,0.09823439713296134,0.10744026528372844,0.09514824314511706,1.0
1083,0.5953111690991207,0.6203907066776079,0.612246214170821,0.6045488019330642,0.5674809443898194,0.5862740740023252,0.6028878234132938,0.0
4010,0.6549107574070229,0.6772547092315394,0.6725056614898981,0.6671358684278541,0.6596850087770294,0.6671358684278541,0.6849221859721905,0.0
2167,0.6228323947065658,0.6577493672177752,0.6418923703918381,0.6205665567252537,0.6124195533100579,0.6202693324055811,0.6229496217466306,0.0
5109,0.6334745985734493,0.6291421483097649,0.6349947400451078,0.6519582656615255,0.6428435895289426,0.6304294391994896,0.6322944132868666,0.0
3121,0.6150474162254356,0.6215065416319653,0.5984652316562882,0.6058450388982067,0.6065814343629383,0.5883492952969531,0.5913898257735911,0.0
1837,0.6216890203004649,0.6333422015682898,0.6304294391994896,0.6215654939955917,0.6199873223044599,0.6305618362046487,0.6216890203004649,0.0
959,0.8030689590578106,0.8007093712025233,0.7690992040227587,0.8030689590578106,0.8011407013777639,0.7909074873525717,0.7976955784558812,0.0
1524,0.6840681052534304,0.6489126214205408,0.6926571898651197,0.6566938124665799,0.6311574258688337,0.6275166768306889,0.6216890203004649,0.0
4130,0.6386176849861388,0.6308237442112653,0.6215065416319653,0.6211433080652784,0.6338489996043336,0.6840480247522192,0.6410486516195668,0.0
913,0.8400916080366336,0.8230838642533619,0.8415016594314193,0.8392746612932626,0.8217322424489459,0.8400916080366336,0.8415016594314193,0.0
4022,0.6854747119380873,0.7031752457709566,0.6611722502769559,0.6482410021966019,0.685939107016697,0.6488828086290882,0.6652002268685999,0.0
565,0.30225931333757866,0.2943410943926497,0.32781753680933795,0.34867615890109555,0.34401973414150866,0.31360346284840346,0.3665438709040941,0.0
2323,0.7126854791090336,0.6916881856889474,0.6926571898651197,0.6926571898651197,0.6817205867307826,0.7096281410849623,0.702907399734802,0.0
3140,0.6489824794824588,0.648457319410103,0.6412054804759276,0.5929235663456321,0.6467374892470189,0.6467374892470189,0.6122370746415585,0.0
3688,0.6212383365817535,0.6387157916383289,0.6209940141989072,0.6473317673169141,0.6223275821831763,0.6212383365817535,0.6585812885397672,0.0
2923,0.7201716640586399,0.6928492741923142,0.7104258590019088,0.6738078418406136,0.6843513648142909,0.6958118662933386,0.6470196371940372,0.0
4695,0.7587220532426919,0.766085878620762,0.68524078616866,0.7327298923172533,0.7049256597864739,0.7228645495060331,0.6856876138889438,0.0
2216,0.634466179759781,0.640306771627426,0.6213257867337781,0.6958118662933386,0.6490160474243336,0.6395494233043006,0.6319360471722772,0.0
3704,0.6587359686053249,0.6393161173190088,0.6490958861544074,0.6782139145181719,0.6741895560678336,0.6604738485340721,0.6685610054728356,0.0
2563,0.6626123487030838,0.6385764426146854,0.6290097513046058,0.6298360237156605,0.6231956282732528,0.6406913718745062,0.6307295814676898,0.0
2608,0.6228323947065658,0.6242385491025786,0.6365821732030326,0.6515188447350644,0.635062031731374,0.6388001636546382,0.6296354117911042,0.0
4385,0.6407358052138926,0.6378230428450921,0.6479149878494609,0.6818275931288637,0.6951990642637789,0.6912781493450683,0.6826130949941964,0.0
3100,0.640923366215666,0.6410447404876926,0.6554928139492479,0.6557248082904076,0.6300072313224311,0.6497961821198496,0.6581339674648554,0.0
4470,0.5894385408983759,0.6040107980307117,0.6120795137793338,0.6503874259398313,0.6573811807855273,0.6146063572933035,0.640274990296915,0.0
1345,0.596082783039915,0.6149402102695968,0.5972118901673023,0.6667274072802581,0.5951137788637426,0.6151660514438699,0.6416603760506785,0.0
703,0.8213372998763391,0.8336775701156944,0.8361650655406356,0.8336775701156944,0.8161433554490172,0.8216818328992059,0.8534494266407548,0.0
5095,0.6276490738358481,0.6394521314426255,0.636930905869954,0.6276490738358481,0.6285141568485144,0.6455265627201203,0.6286379317732789,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.6840949618858663,0.7026449425947018,0.6952861286048679,0.6852455920905361,0.6550156659829162,0.6504342851245716,0.6430665304466913,0.0
1764,0.8355908691177444,0.8134988157207231,0.8058747463021666,0.8049695204219565,0.7819858722297953,0.8343557171007482,0.8161545008322068,0.0
2651,0.6480890835144268,0.6369473429410318,0.6507041288467517,0.6231956282732528,0.6380685978836217,0.6202693324055811,0.6348623430399487,0.0
3897,0.6048245037618998,0.6202693324055811,0.6027735888043277,0.6205665567252537,0.6231956282732528,0.6202693324055811,0.6202693324055811,0.0
2960,0.8355490862020857,0.8160478729089505,0.8122431485934253,0.8234877702353102,0.8355490862020857,0.8724021969608874,0.8369031475490888,0.0
647,0.7621958016182484,0.7813544418711523,0.7664001404039522,0.7503501249495012,0.7795035429406421,0.7690992040227587,0.7932527614009597,0.0
1035,0.7875064674237717,0.8214283090191492,0.8093415626598504,0.8034184231297177,0.8285316017902329,0.8050260083567775,0.8166553501111636,0.0
1310,0.5983011357687252,0.5862740740023252,0.6406382238636019,0.5765287896610664,0.5766430242700328,0.667528713716344,0.6253760922534449,0.0
3718,0.6672561007367711,0.6981389317585944,0.6870625849925898,0.6738037724242079,0.6431322967358875,0.6675931846932083,0.6412428110765419,0.0
4758,0.720636598818191,0.6913569122308395,0.6853984145414894,0.6564618181254204,0.6765023221451933,0.6853984145414894,0.6564618181254204,0.0
3754,0.8273533605552034,0.8273631687732189,0.8091579211562888,0.7665640595997361,0.7447210094688637,0.7605930430915718,0.7788096336220725,0.0
4494,0.6871340674640276,0.6466020669266866,0.6476938915646954,0.6903103285654412,0.6965604563762833,0.6560760344817947,0.6615942986392508,0.0
3045,0.5873039491922573,0.5862147035908344,0.5863537491681898,0.5795346748647456,0.5787720621121792,0.5944657911700701,0.5773767693825863,0.0
2861,0.7182304721818957,0.720636598818191,0.7045766630543768,0.6560760344817947,0.6746042886335872,0.6739575617266738,0.6930583830501679,0.0
3760,0.7788096336220725,0.7666845108594045,0.7440104853471456,0.7474248693550549,0.7458427998307082,0.7441471973161311,0.7447210094688637,0.0
1216,0.5147063200147659,0.5324751778611915,0.5324751778611915,0.5684559553822759,0.5375738587206532,0.5376738140034989,0.532375222578346,0.0
3344,0.6219618349785343,0.6036689311444181,0.6560760344817947,0.6383482965393815,0.628613588024438,0.668034645886146,0.6570438552614221,0.0
2416,0.694878978280849,0.7142637320128338,0.7027935625147783,0.6777903850036144,0.6774046013599889,0.6751614462638661,0.6880252761936397,0.0
1098,0.6058141192809656,0.5791924135858458,0.5976703078426164,0.5820367972538603,0.6056998846719991,0.5660373846265397,0.6233170025452793,0.0
4302,0.5882476194428522,0.6695668413913362,0.6514130889190565,0.6473393125019609,0.6467517831218476,0.6442180412902057,0.6130729268423969,0.0
2120,0.6870734220324698,0.6860759420146445,0.6854419633105471,0.6768213808274419,0.6576657026626126,0.6499006081927181,0.6677962124030331,0.0
2101,0.627211169742347,0.6216890203004649,0.6216890203004649,0.6231956282732528,0.6473317673169141,0.6216890203004649,0.6662252610607211,0.0
181,0.6577493672177752,0.6591029716410277,0.648579510153207,0.622413702093791,0.6523495674755467,0.648579510153207,0.6659414374316687,0.0
4118,0.6298030638824966,0.6406510375021176,0.6605661533380758,0.6605889464650476,0.6491638904933412,0.6549067126725721,0.655514014378553,0.0
932,0.7394779549858066,0.7690808421539737,0.7928049616978045,0.8291755237429072,0.7385797007407547,0.7388169087895532,0.7963814726309579,0.0
314,0.6581697081428267,0.6528722289293802,0.6651938473057015,0.6775170510023877,0.6677498484892826,0.6751614462638661,0.6768307095834408,0.0
4524,0.6554928139492479,0.6211433080652784,0.58199580678063,0.5863762830491475,0.5603977347218371,0.6328490338151441,0.6328490338151441,0.0
1816,0.6664492109783523,0.6788251664828157,0.6319360471722772,0.6218103945724917,0.6056998846719991,0.6216890203004649,0.6304294391994896,0.0
1378,0.6231956282732528,0.6233170025452793,0.6112324221744327,0.6231956282732528,0.5707600903941823,0.648384033774859,0.6407595981356287,0.0
2275,0.5718497804949508,0.5881415993864696,0.606789130273422,0.6354609365287051,0.6401537680778909,0.6430665304466913,0.632541553619873,0.0
1478,0.5497850252399866,0.5868046280438638,0.5868046280438638,0.589138209759564,0.6012805143304111,0.6218103945724917,0.6218103945724917,0.0
3343,0.5873287601606463,0.6219618349785343,0.6036689311444181,0.6560760344817947,0.6383482965393815,0.628613588024438,0.668034645886146,0.0
247,0.6740424347814337,0.6667808443131101,0.648439325088921,0.6362720015329181,0.6732205518916612,0.6660850759964348,0.6846957478059981,0.0
116,0.7549906609478291,0.7564885678004002,0.6753737077208878,0.4312068307696214,0.3592483599247898,0.3196289403751466,0.3688057455881912,0.0
4804,0.6731242111486488,0.7018215507771917,0.6840624073296144,0.6739575617266738,0.6577669644291527,0.6492543264382465,0.6658854715612924,0.0
973,0.8167284400598022,0.8030689590578106,0.8167426158960036,0.7782974126044814,0.777371963139226,0.7778263259589588,0.8044205808622263,0.0
4894,0.7366713755814956,0.7322626555823699,0.7371386123163789,0.7184948848577266,0.7031261524839025,0.7292362500231485,0.7215348530632428,0.0
2591,0.6847359650613711,0.6949880062663989,0.6270909283170963,0.6256910282706883,0.6282069240420072,0.6380685978836217,0.6753932847198357,0.0
4509,0.6296115745595477,0.5983135577155192,0.5769861295467559,0.5887461865994098,0.6373804757597545,0.602202659327157,0.6035196372780469,0.0
1750,0.6474731209442242,0.5973754256930001,0.5973754256930001,0.6402826774442028,0.6331488860074129,0.6961587396839521,0.7468145897453059,0.0
3417,0.7109008796726388,0.6931052046528775,0.7126806093392682,0.7063424639536267,0.6939193028606757,0.6909285129465166,0.6926512327261491,0.0
3964,0.6666691261734242,0.6849221859721905,0.6836424245690874,0.6930385066091973,0.6748301728057581,0.7018954843678534,0.7095717607946211,0.0
2720,0.705981562166953,0.7024543691821531,0.6926571898651197,0.693529800944204,0.7024543691821531,0.7127155928319424,0.6952861286048679,0.0
1044,0.7546272406274279,0.7682042496563923,0.7424422050247909,0.8045702012548259,0.7796738908648945,0.8353609307698959,0.8036719470097743,0.0
3438,0.6199060988388942,0.5670248428945597,0.5672539054854365,0.5670248428945597,0.5495504659736994,0.602202659327157,0.6199060988388942,0.0
3947,0.7129445374773795,0.7013336305157,0.6846986963271202,0.6926571898651197,0.7049256597864739,0.7086562508889298,0.6912781493450683,0.0
547,0.3095851817574201,0.32305344746785863,0.3031443737887406,0.3027947158304076,0.2983027824859272,0.3544821840154854,0.3196982524265468,0.0
1092,0.5682016146993687,0.5346393840668084,0.5717083487094631,0.5695452009836988,0.5820636102646778,0.5765287896610664,0.6058141192809656,0.0
4558,0.6216878116678435,0.629236506993773,0.6836521911609731,0.634466179759781,0.6462858881758077,0.639697697557275,0.6239203100665786,0.0
172,0.6048073388520402,0.6151725100384926,0.6229496217466306,0.6084976713658452,0.6534880952431193,0.648439325088921,0.6304294391994896,0.0
1847,0.6140768058424472,0.6291421483097649,0.6140768058424472,0.604437260087752,0.6126926780914079,0.6164579065109217,0.6266600324468606,0.0
1762,0.8174181925270609,0.803880553139312,0.8355908691177444,0.8134988157207231,0.8058747463021666,0.8049695204219565,0.7819858722297953,0.0
1892,0.8438226572786078,0.85234378308912,0.8848598095137831,0.8500481611418012,0.8128960392367838,0.8592945808827116,0.8447746707595608,0.0
3279,0.6738037724242079,0.6939193028606757,0.6560760344817947,0.6373804757597545,0.6554928139492479,0.6590023303494664,0.6735504114026551,0.0
974,0.8030689590578106,0.8167426158960036,0.7782974126044814,0.777371963139226,0.7778263259589588,0.8044205808622263,0.7796738908648945,0.0
3991,0.6866520218162946,0.701020526112949,0.6931052046528775,0.702767029770482,0.6911818739680695,0.675727103109016,0.6834532866673663,0.0
333,0.6436485675826928,0.6357716258020722,0.6811200560874452,0.6594594535489806,0.6572113202290105,0.6637581288089835,0.6633735285619033,0.0
2938,0.7393795520496169,0.7501029586872424,0.8164277169839574,0.8576594723752597,0.8615695179085745,0.8630515017195494,0.802988690229772,0.0
5107,0.642399420305263,0.6400779835896275,0.6334745985734493,0.6291421483097649,0.6349947400451078,0.6519582656615255,0.6428435895289426,0.0
4462,0.6250812415387992,0.6199060988388942,0.6132423753003537,0.6223275821831763,0.5953694873306596,0.5673033796128573,0.6386176849861388,0.0
2801,0.6037352581604769,0.6291037259784606,0.6390509475789266,0.6420126118170887,0.6560760344817947,0.6429087995667454,0.6429087995667454,0.0
2798,0.6139741007367467,0.5956719780941185,0.6200616364950975,0.6037352581604769,0.6291037259784606,0.6390509475789266,0.6420126118170887,0.0
4103,0.6947450084551912,0.6946653597750047,0.6679789683368338,0.6772620053656893,0.6671358684278541,0.6821447282674118,0.6776919875564499,0.0
593,0.5346473488699546,0.6233815228734181,0.7079277983581481,0.7723318750098531,0.7807572934169934,0.8152727317454683,0.7795908734197995,0.0
364,0.6401537680778909,0.633020372072326,0.6858213696603068,0.6925607967680317,0.6808225773485195,0.6943171244286956,0.6295531749625716,0.0
744,0.8352190141793754,0.8537826782475871,0.8532007646883429,0.8155055872446847,0.8537202963575836,0.8338649528323724,0.8559279650845188,0.0
1427,0.6083099637777468,0.6208345077092595,0.606371767902057,0.6246017826692655,0.6041932766992115,0.6305618362046487,0.6306621598132228,0.0
3335,0.5955389357886166,0.6297333921297468,0.6396895729209474,0.6048245037618998,0.6313682154735796,0.6109998654151743,0.628613588024438,0.0
4426,0.6689614403254136,0.6383482965393815,0.6709326551597733,0.6596850087770294,0.6577493672177752,0.6379970703479942,0.6202693324055811,0.0
3948,0.7013336305157,0.6846986963271202,0.6926571898651197,0.7049256597864739,0.7086562508889298,0.6912781493450683,0.6720281710689702,0.0
587,0.4133008961143204,0.4426336188078556,0.4402185255746952,0.4372810164223768,0.39939704542669296,0.4300982800654421,0.5346473488699546,0.0
4593,0.7184020405090866,0.6856835568935534,0.6568305148092324,0.6928492741923142,0.6755088864906994,0.6939193028606757,0.7087565956823342,0.0
2122,0.6854419633105471,0.6768213808274419,0.6576657026626126,0.6499006081927181,0.6677962124030331,0.6786867309588639,0.6401537680778909,0.0
2156,0.6768213808274419,0.6246017826692655,0.6492150198881187,0.6336558773353613,0.5965810622411934,0.6056998846719991,0.6237247174368692,0.0
660,0.8153182045280069,0.8027821532043399,0.8722004734256447,0.7853125814220867,0.8164764847906985,0.8375270434650407,0.8198135771201422,0.0
4812,0.6231956282732528,0.6760952895412639,0.6511020936139104,0.639697697557275,0.6490145972296878,0.6586526939509145,0.6763804318933279,0.0
3069,0.6070561032710019,0.6483970314847076,0.6521104540738206,0.6468698862521781,0.6397715712151409,0.6255348256687432,0.6343147790540589,0.0
1875,0.6227782659018877,0.6576359367816027,0.6218103945724917,0.6554928139492479,0.696010257415211,0.7895664107443687,0.8029262656121955,0.0
4020,0.6852620579976565,0.6863473230171716,0.6854747119380873,0.7031752457709566,0.6611722502769559,0.6482410021966019,0.685939107016697,0.0
5060,0.6446024628136523,0.6299573979876875,0.6626123487030838,0.6610939011816225,0.6397067509804,0.6966966168482954,0.6629405756508759,0.0
2430,0.6747756626202407,0.7134509227084795,0.6947827029038504,0.7049377992623465,0.7055363384745503,0.7301149433361078,0.6866810369113787,0.0
3031,0.5449815841639211,0.5580608226281808,0.6124004870477783,0.5785688168143331,0.5775938058218768,0.5788062638401621,0.5673541745179234,0.0
3844,0.7648203563851304,0.7737109181627823,0.6876830769818197,0.7264017241025305,0.7104619284153371,0.7024484658806834,0.6953923992908081,0.0
2286,0.661060263332527,0.6231956282732528,0.6457026676432608,0.6420975262705191,0.6202693324055811,0.6860759420146445,0.6406913718745062,0.0
2426,0.7046392465171258,0.7151608239702582,0.702907399734802,0.6947827029038504,0.6747756626202407,0.7134509227084795,0.6947827029038504,0.0
1253,0.5531501121839624,0.6304294391994896,0.5912755911646246,0.6233170025452793,0.6096313998872896,0.6320684441774365,0.6203907066776079,0.0
1860,0.6227782659018877,0.6227782659018877,0.6575156953563522,0.6322944132868666,0.6403037753841511,0.6518253837893414,0.6246017826692655,0.0
245,0.6935599146671129,0.6659414374316687,0.6740424347814337,0.6667808443131101,0.648439325088921,0.6362720015329181,0.6732205518916612,0.0
2135,0.694878978280849,0.6764449259398155,0.6429327141238992,0.6691860050485332,0.5646501560385466,0.32643691952611764,0.34435224124813746,0.0
4425,0.6412745924070531,0.6689614403254136,0.6383482965393815,0.6709326551597733,0.6596850087770294,0.6577493672177752,0.6379970703479942,0.0
3875,0.6476464722705838,0.6390022852332188,0.6390022852332188,0.6304855629489331,0.6124756770595016,0.5873287601606463,0.6215065416319653,0.0
3120,0.5797161465660489,0.6150474162254356,0.6215065416319653,0.5984652316562882,0.6058450388982067,0.6065814343629383,0.5883492952969531,0.0
2583,0.6777903850036144,0.6900282511253715,0.6900282511253715,0.6713172554068535,0.6758617054072686,0.6540677597466921,0.6202693324055811,0.0
3501,0.5766302459112193,0.5692006736145854,0.6036551384952668,0.5844992198154199,0.6101882488517391,0.578918646711844,0.6116800614256321,0.0
2207,0.6538697089472058,0.6524527619268496,0.6406913718745062,0.6315398838921095,0.6678300215301806,0.6300332759193218,0.6509326204551911,0.0
3456,0.5893374357476469,0.5450125140526825,0.5788748941278021,0.5788748941278021,0.5785091469231602,0.5696202387870228,0.5785091469231602,0.0
3809,0.5953891115340705,0.5953891115340705,0.5950472446477768,0.5716338989791164,0.5950472446477768,0.5802710744079125,0.5776023391304275,0.0
4483,0.6054921887615156,0.6304855629489331,0.6254130559654917,0.6150739897050209,0.6504452681394294,0.6298360237156605,0.6551082137021678,0.0
3294,0.6451687090543516,0.6383482965393815,0.6136912341766989,0.6480890835144268,0.6924065034674209,0.6744219568052835,0.6570438552614221,0.0
1533,0.6480376619892261,0.6752952625866582,0.6187762579316647,0.6926571898651197,0.6594594535489806,0.6411595773653177,0.6663935197031413,0.0
1978,0.6870663488968669,0.6491964450495932,0.6678405210176513,0.6406913718745062,0.672532507524118,0.6595993386036003,0.6348623430399487,0.0
210,0.7008451483904349,0.6999725373113505,0.6999725373113505,0.6748639402405665,0.7098554274430736,0.6722492209533889,0.6722492209533889,0.0
3326,0.6214646061641798,0.6560760344817947,0.6397030843591792,0.6577669644291527,0.6285935183120736,0.6203712852861537,0.6223275821831763,0.0
4372,0.6655848271156802,0.6298994266149606,0.6819238685058624,0.6371812364126057,0.6559547088482885,0.6896211008013527,0.6605622740479449,0.0
3767,0.7447210094688637,0.7448802632658973,0.7399745941752154,0.7465533239524262,0.7440104853471456,0.7559754809388304,0.7621164964989392,0.0
2108,0.6391847639017186,0.6140768058424472,0.6048073388520402,0.6319360471722772,0.6275166768306889,0.6648352752286273,0.6255707868454378,0.0
3535,0.9064580626582311,0.8760709677000769,0.9089446963200208,0.8922009830954192,0.8881874429653553,0.8894429855427242,0.9043207391875216,0.0
4589,0.6551082137021678,0.6615942986392508,0.6744199213003522,0.654537761827933,0.7184020405090866,0.6856835568935534,0.6568305148092324,0.0
95,0.6305618362046487,0.6276490738358481,0.6317010633787877,0.6401537680778909,0.6406913718745062,0.6931215849437293,0.7369798873464383,0.0
3421,0.6939193028606757,0.6909285129465166,0.6926512327261491,0.6564133600059001,0.6666253639135812,0.6563901045147306,0.6564133600059001,0.0
1414,0.6197452621078368,0.6304294391994896,0.6135408082526478,0.6124195533100579,0.6135408082526478,0.6072692104674163,0.6186011466107679,0.0
610,0.8611519182628224,0.8170015651822081,0.7915146965314619,0.7915146965314619,0.8288023222749811,0.8096447704306892,0.8230358942462089,0.0
9,0.85458309684928,0.6243791059577324,0.8058158325130409,0.6471238286046368,0.6358126338121383,0.5238438767265977,0.0,0.0
845,0.8428378672971345,0.8671421808844038,0.8420671337006499,0.8136509255003256,0.8466756668820498,0.8617584145386297,0.8758812165234328,0.0
1554,0.6266600324468606,0.6229000846732603,0.6339893762484982,0.6227782659018877,0.6276490738358481,0.6227782659018877,0.6402826774442028,0.0
2700,0.6229000846732603,0.6202693324055811,0.6533577875158815,0.6202693324055811,0.6012805143304111,0.6298360237156605,0.6308419341187569,0.0
2579,0.667388528652058,0.6473317673169141,0.6976940968661208,0.7023026346918724,0.6777903850036144,0.6900282511253715,0.6900282511253715,0.0
3521,0.6561620909330997,0.6583624866461946,0.6814367169751875,0.6544703327281107,0.6741297867713488,0.7467125777494601,0.8597264245878506,0.0
1537,0.6594594535489806,0.6411595773653177,0.6663935197031413,0.6594594535489806,0.6533470474933721,0.6575156953563522,0.6840949618858663,0.0
2405,0.6852455920905361,0.6916881856889474,0.6925607967680317,0.6925607967680317,0.6758983351010948,0.6912822187614739,0.6811821995170658,0.0
2256,0.6933574490085221,0.6964883273807391,0.6683653559701439,0.6890592469491991,0.6926571898651197,0.6844444832927216,0.672968224642565,0.0
5116,0.6466854541330916,0.6626123487030838,0.6470196371940372,0.654046266375519,0.6218103945724917,0.6216890203004649,0.6276490738358481,0.0
2126,0.6677962124030331,0.6786867309588639,0.6401537680778909,0.6747756626202407,0.6587549482640355,0.6692732494835424,0.6768213808274419,0.0
4808,0.6577669644291527,0.6492543264382465,0.6658854715612924,0.6326596879974181,0.6231956282732528,0.6760952895412639,0.6511020936139104,0.0
1146,0.5787688115708002,0.577652250831729,0.5869229301267856,0.6125441622560902,0.6238694842806572,0.5862905408196039,0.620691165671286,0.0
2208,0.6524527619268496,0.6406913718745062,0.6315398838921095,0.6678300215301806,0.6300332759193218,0.6509326204551911,0.6340658423934309,0.0
2526,0.6610104948611545,0.7234238232611004,0.7072178165699844,0.6963922816473541,0.6578236443128684,0.6513520874577216,0.6561620909330997,0.0
968,0.8038354962514416,0.8345192504427952,0.8038354962514416,0.7987098641370113,0.8218531701999999,0.8167284400598022,0.8030689590578106,0.0
2020,0.6027735888043277,0.6202693324055811,0.5629810311655983,0.6027735888043277,0.5725653459231604,0.5932964259034369,0.567366709780853,0.0
3097,0.6421344305884613,0.6554928139492479,0.6460881868974894,0.640923366215666,0.6410447404876926,0.6554928139492479,0.6557248082904076,0.0
717,0.8336775701156944,0.8153182045280069,0.8705920823753813,0.7921486235137901,0.7967630578560077,0.8003552928770958,0.8174019342559536,0.0
2687,0.3705924366971213,0.4221808722104487,0.4946036701668389,0.5334454478307199,0.5576999213891735,0.6053515254862838,0.5956895906027354,0.0
4954,0.9624417605305464,0.9779796979128376,0.963149289755439,0.9462032265875936,0.979388029369014,0.9191462992350392,0.4467041327312087,0.0
1368,0.5980799813031296,0.6322557348425429,0.6349947400451078,0.6417892854169903,0.602565892893844,0.6216890203004649,0.6231956282732528,0.0
2460,0.7229939680385592,0.7383717188696733,0.7085564653532859,0.7144683826009154,0.7100565403692854,0.7100565403692854,0.7229939680385592,0.0
4815,0.639697697557275,0.6490145972296878,0.6586526939509145,0.6763804318933279,0.6794718630990485,0.6412745924070531,0.6697862432982084,0.0
882,0.8381452971664701,0.8068180955182714,0.8182737672307642,0.8051552858656109,0.8238528409895801,0.8068180955182714,0.8842902306953054,0.0
573,0.32891269488727565,0.3238629350455506,0.3598910731781181,0.3841966374328301,0.3851168773887289,0.4080772504161034,0.38472715778039374,0.0
839,0.8375222610231762,0.8787089783797629,0.8422706361676374,0.8672925360076806,0.8664997349687035,0.8610467862806833,0.8428378672971345,0.0
3791,0.6411932894340011,0.6385105530680407,0.6036153881449171,0.6568295024134513,0.6222312234252912,0.6201522317944816,0.6203484012762316,0.0
679,0.8295307934265187,0.8225765863591791,0.8368410862497594,0.8338649528323724,0.8549161123255253,0.8168895532360513,0.8199475329722807,0.0
2296,0.632397558630586,0.6523049386302979,0.6504342851245716,0.6591029716410277,0.6785028589228761,0.7120004121380051,0.6673474652234043,0.0
4640,0.6764767072703265,0.6738611686295858,0.7038019547195429,0.6876119366439236,0.7022062415947844,0.6478976813147469,0.6772620053656893,0.0
248,0.6667808443131101,0.648439325088921,0.6362720015329181,0.6732205518916612,0.6660850759964348,0.6846957478059981,0.7090664073119988,0.0
4880,0.6826746037894602,0.7115566552236116,0.7019355095387694,0.7582936539583691,0.7046149025595431,0.7148192322005953,0.7615426843462068,0.0
1858,0.6126926780914079,0.6216890203004649,0.6227782659018877,0.6227782659018877,0.6575156953563522,0.6322944132868666,0.6403037753841511,0.0
1350,0.6151660514438699,0.6416603760506785,0.6655695143906241,0.6605464257862074,0.6202693324055811,0.6109998654151743,0.6202693324055811,0.0
3463,0.5868281276991355,0.6042583954667969,0.602202659327157,0.6194860338035845,0.5877702361419835,0.6036517833157993,0.6119189774893387,0.0
1767,0.8049695204219565,0.7819858722297953,0.8343557171007482,0.8161545008322068,0.7940935114601785,0.8169471563440509,0.7972259784611974,0.0
2769,0.6041932766992115,0.6009386474441173,0.5945697215909711,0.5837847707291575,0.5880121757282085,0.6282069240420072,0.6453180673961806,0.0
188,0.6533470474933721,0.6592953544442067,0.6495774215137629,0.6509985217352023,0.6187762579316647,0.6397756293722524,0.6574137353417792,0.0
523,0.6304437330743181,0.6478198188920626,0.6226580244766374,0.6256910282706883,0.6082113189102644,0.6256925565486894,0.6311574258688337,0.0
1082,0.5719808830204294,0.5953111690991207,0.6203907066776079,0.612246214170821,0.6045488019330642,0.5674809443898194,0.5862740740023252,0.0
368,0.6808225773485195,0.6943171244286956,0.6295531749625716,0.6842765879143637,0.6828256399363274,0.6604284577251526,0.6583227690739073,0.0
4977,0.8978381106013482,0.894256904021889,0.8999155576622848,0.9007091823884851,0.8363075015225022,0.8863389758611255,0.8084221268795945,0.0
3375,0.7032985290185253,0.7135521547418967,0.6963885886287512,0.6840480247522192,0.6866891782678268,0.6840480247522192,0.6778374370212198,0.0
1830,0.6218103945724917,0.6216890203004649,0.6261219241409243,0.6247231569412921,0.6261219241409243,0.6480751901070033,0.6233170025452793,0.0
4208,0.6904926462039811,0.6921496947476967,0.6849221859721905,0.7120998140089057,0.6933574490085221,0.7212632835438628,0.6922500395411009,0.0
885,0.8051552858656109,0.8238528409895801,0.8068180955182714,0.8842902306953054,0.8789716884384656,0.8782225748207975,0.8750642697800615,0.0
659,0.7849552870759514,0.8153182045280069,0.8027821532043399,0.8722004734256447,0.7853125814220867,0.8164764847906985,0.8375270434650407,0.0
2926,0.6738078418406136,0.6843513648142909,0.6958118662933386,0.6470196371940372,0.6647473751364505,0.666320286809806,0.6840480247522192,0.0
1529,0.6275166768306889,0.6216890203004649,0.6126926780914079,0.6172884731084575,0.6480376619892261,0.6752952625866582,0.6187762579316647,0.0
4194,0.5730053538266089,0.553305117302605,0.5595969046009416,0.6479149878494609,0.6570438552614221,0.7065324250063257,0.6758368683207083,0.0
3723,0.6675931846932083,0.6412428110765419,0.6748393883028828,0.6741895560678336,0.6386016575609346,0.6383482965393815,0.6661680476482272,0.0
4459,0.6411932894340011,0.6179973086373282,0.602202659327157,0.6250812415387992,0.6199060988388942,0.6132423753003537,0.6223275821831763,0.0
4872,0.6755936944113733,0.6575838085219419,0.6490145972296878,0.6657965150943401,0.6965661724018292,0.6942997847627886,0.7129980682539574,0.0
